pid,p_CE,p_crossed,cond,lkhd_Q,lkhd_S,lkhd_Q_4,lkhd_Q_6,lkhd_Q_8,lkhd_S_4,lkhd_S_6,lkhd_S_8,param_name,param_est_Q,param_est_S
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,strat_c_6,1.9920160999117769,0.7081302214072004
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,strat_c_8,1.5999807861712967,3.9842270301587632
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,random_err,0.03918789213199379,0.036692361325420815
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,switch_cost,6.43,0.44
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,alpha_time,524.0301435758757,497.25125909519153
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,start_time,454.33268856336497,686.8506326829306
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,beta_time,35.318316039193846,56.41704238863877
hdccreobbubpm6d7d8a2wr,0.0,0.92,crossed,-510.22469103241247,-497.89976123555635,-40.925080601442644,-181.96021832449952,-287.3393921064703,-33.79940502884243,-181.54169533856697,-282.55866086814694,sigma_time,0.37192447820015917,0.3639397252919398
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,swap_noise,0.002,0.001
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_a_4,0.9730765404570044,0.9850519739604424
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_a_6,0.9921519690285076,0.9828909702622387
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_a_8,0.971806540402429,0.9744808235900181
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_b_4,-2.650011036332513,-1.6708660605772112
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_b_6,-3.745491708160507,-3.4195089021545977
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_b_8,-1.8102576605458367,-3.960608734575208
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_c_4,2.7338051567242596,2.1886619462817043
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_c_6,3.2062429617756356,2.6364115902466088
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,strat_c_8,3.7318581214505677,2.280743045524454
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,random_err,0.01716451685038669,0.0306945086306621
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,switch_cost,6.87,0.25
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,alpha_time,509.55159382541933,502.5622938855795
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,start_time,635.2588838902464,776.1165264261875
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,beta_time,19.153020371747793,33.021398252414265
hg98ytixv2hrhp5h2958ms,0.0,0.96,crossed,-434.7351093458627,-428.5997637604696,-33.20541932231794,-145.4104669305584,-256.1192230929864,-31.4338399548369,-146.41311490980746,-250.75280889582524,sigma_time,0.33757514625093876,0.33124736863244225
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,swap_noise,0.002,0.0009
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_a_4,0.9431900805028695,0.982221224838226
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_a_6,0.9700727533855812,0.946038436454509
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_a_8,0.9801924347698253,0.9785699291962143
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_b_4,-2.610608457850565,-2.8916095324101914
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_b_6,-1.5162919275705593,-1.02673448919918
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_b_8,-2.619000960536341,-4.137224867234492
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_c_4,2.365119011205965,1.4760433655962704
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_c_6,2.1405345633997084,3.548170932950653
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,strat_c_8,2.149113420761406,1.1080821818596278
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,random_err,0.04051700061095995,0.03390599983929997
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,switch_cost,10.67,0.75
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,alpha_time,466.903757679059,429.48055850568284
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,start_time,515.974321930362,751.3606831088905
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,beta_time,25.57085557127631,60.24694178174263
hh5n4yff3tjnrsj1gs4q1r,0.0,0.9,crossed,-573.6749925414983,-564.5420237156152,-60.946457670367394,-200.5213630697421,-312.2071718013889,-57.90839555092642,-199.29784251603778,-307.33578564865104,sigma_time,0.40233988739987087,0.39205952978730346
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,swap_noise,0.002,0.0009
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_a_4,0.9838591035625519,0.8693396013252682
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_a_6,0.9844285042470783,0.9686385432517812
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_a_8,0.9912965119417471,0.9857344938714327
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_b_4,-2.3364154994778734,-3.035859941864042
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_b_6,-3.138922414064888,-2.9276886488694815
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_b_8,-3.6396635836525553,-2.7152246708537526
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_c_4,2.0096609142583928,0.6891185106735837
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_c_6,1.728618164507438,2.0315873438212573
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,strat_c_8,3.2237729498284327,3.524528072265384
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,random_err,0.01303923287399119,0.015413924585897406
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,switch_cost,3.84,0.63
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,alpha_time,771.5009642460183,772.8080934566973
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,start_time,590.908583893236,687.4920354087267
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,beta_time,26.210212896781023,23.698099665791133
hod5jutxnvo9or05tnng3k,0.0,0.98,crossed,-208.1041665090689,-206.70284518603853,-6.657158876372229,-65.31813986683665,-136.12886776586004,-5.288867347640576,-64.82977864307773,-136.58419919532022,sigma_time,0.23713866000687542,0.23225862099508499
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,swap_noise,0.002,0.0009
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_a_4,0.8944167639773866,0.9132848626577305
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_a_6,0.980653185269062,0.9759321276347426
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_a_8,0.9927150999501145,0.9922308598051133
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_b_4,-1.8144541726922094,-1.0700539580229924
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_b_6,-3.5761426574863755,-2.8298072316857468
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_b_8,-2.8661393010456546,-3.0350466367190543
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_c_4,1.7161565429261343,1.8864939420732911
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_c_6,1.1145820462216407,2.2164378979434742
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,strat_c_8,3.375025742723864,3.157767776159291
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,random_err,0.01955588428088521,0.0298911977155646
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,switch_cost,9.61,2.56
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,alpha_time,483.04059051796185,467.42620473888786
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,start_time,526.4124207441788,656.6573735945972
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,beta_time,19.032560714267056,27.57165860861279
jugw4e11ywv62sbrp1x7j,0.0,0.95,crossed,-576.564794536014,-573.6879738823308,-73.595563052702,-179.41857367749577,-323.55065780581623,-72.41753552509982,-178.59406673028835,-322.67637162694257,sigma_time,0.4093525773378732,0.4104058983717607
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,swap_noise,0.024,0.022
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_a_4,0.9107891404844864,0.8250012419928975
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_a_6,0.93963750787923,0.9579643211210632
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_a_8,0.9749284028249875,0.9841033943767359
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_b_4,-1.4252160777109961,-1.4488742101260814
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_b_6,-2.350172485835178,-3.2348618246948178
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_b_8,-2.958170467668322,-2.0804309139903165
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_c_4,1.8795523242251009,0.5711991700452146
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_c_6,2.6665102864115817,1.6653301258924114
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,strat_c_8,1.3883244897058995,2.4215733604064322
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,random_err,0.06799943560378195,0.056088264101156755
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,switch_cost,2.92,0.93
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,alpha_time,726.1326384595626,716.1306044443429
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,start_time,1577.8748797278602,1633.5706015562137
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,beta_time,32.37153675931409,30.484702687422875
kqk5n9wpjp4ljwab5krrb,0.01,0.75,crossed,-898.5419560784976,-892.196137895737,-164.2515213970841,-265.64157333971417,-468.64886134169933,-164.30458760030388,-263.06275406541414,-464.828796230019,sigma_time,0.6487482116276765,0.6438984410851278
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,swap_noise,0.002,0.006
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_a_4,0.9945582421033817,0.9874984384456217
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_a_6,0.8900913362363213,0.966485073138888
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_a_8,0.9740503252021874,0.9560150689811131
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_b_4,-3.4051463959334436,-3.0837738682442803
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_b_6,-1.1642884010053212,-1.6547765413826847
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_b_8,-2.1147181664457877,-2.7840115299215165
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_c_4,3.0003862843520612,1.8204500696768908
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_c_6,3.3984839617553635,1.3586925978475364
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,strat_c_8,0.8887068271972879,1.670182893714492
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,random_err,0.15001764705246448,0.14616736464173893
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,switch_cost,0.88,3.17
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,alpha_time,469.59479981431224,502.1235556789394
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,start_time,1063.06653171888,1049.1465189411933
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,beta_time,46.162048334693736,8.826928258817736
lqs4dyoisrd012rgkihhc,0.0,0.76,crossed,-1096.0882920077763,-1096.7142502687234,-143.70003400760618,-403.702844033263,-548.6854139669072,-143.9087240895564,-403.04070948348436,-549.7648166956826,sigma_time,0.8666433318322869,0.8700148273994618
ltxntjchuzbcn03hpfjeg6,0.0,0.91,crossed,-430.4771252423178,-425.94912574403895,-25.73732763161278,-117.70656681570762,-287.03323079499745,-23.969184843984937,-117.97314211107789,-284.00679878897614,swap_noise,0.002,0.006
ltxntjchuzbcn03hpfjeg6,0.0,0.91,crossed,-430.4771252423178,-425.94912574403895,-25.73732763161278,-117.70656681570762,-287.03323079499745,-23.969184843984937,-117.97314211107789,-284.00679878897614,strat_a_4,0.9381464718261877,0.9537834820610888
ltxntjchuzbcn03hpfjeg6,0.0,0.91,crossed,-430.4771252423178,-425.94912574403895,-25.73732763161278,-117.70656681570762,-287.03323079499745,-23.969184843984937,-117.97314211107789,-284.00679878897614,strat_a_6,0.9803638821464111,0.9778531978385664
ltxntjchuzbcn03hpfjeg6,0.0,0.91,crossed,-430.4771252423178,-425.94912574403895,-25.73732763161278,-117.70656681570762,-287.03323079499745,-23.969184843984937,-117.97314211107789,-284.00679878897614,strat_a_8,0.8788331800377364,0.9834623201530212
ltxntjchuzbcn03hpfjeg6,0.0,0.91,crossed,-430.4771252423178,-425.94912574403895,-25.73732763161278,-117.70656681570762,-287.03323079499745,-23.969184843984937,-117.97314211107789,-284.00679878897614,strat_b_4,-2.8660871538261783,-2.483527232603425
ltxntjchuzbcn03hpfjeg6,0.0,0.91,crossed,-430.4771252423178,-425.94912574403895,-25.73732763161278,-117.70656681570762,-287.03323079499745,-23.969184843984937,-117.97314211107789,-284.00679878897614,strat_b_6,-2.9167213795848133,-3.451070545511137
